Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-07-21,0.02,0
2019-07-22,0.012,0
2019-07-23,0.036,0
2019-07-24,0.013,0
2019-07-25,0.008,0
2019-07-26,0.003,0
2019-07-27,0.004,0
2019-07-28,0.007,0
2019-07-29,0.015,1
2019-07-30,0.041,1
2019-07-31,0.025,1
2019-08-01,0.006,1
2019-08-02,0.003,1
2019-08-03,0.001,1
2019-08-04,0.001,1
2019-08-05,0.003,1
2019-08-06,0.013,1
2019-08-07,0.019,1
2019-08-08,0.017,1
2019-08-09,0.01,1
2019-08-10,0.008,1
2019-08-11,0.006,1
2019-08-12,0.007,1
2019-08-13,0.206,2
2019-08-14,0.233,2
2019-08-15,0.258,2
2019-08-16,0.281,2
2019-08-17,0.303,2
2019-08-18,0.323,2
2019-08-19,0.341,2
