Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-12-07,28.274,0
2021-12-08,26.325,0
2021-12-09,23.527,0
2021-12-10,19.724,0
2021-12-11,18.285,0
2021-12-12,22.55,0
2021-12-13,21.248,0
2021-12-14,19.578,1
2021-12-15,16.828,1
2021-12-16,16.978,1
2021-12-17,20.687,1
2021-12-18,23.785,1
2021-12-19,27.159,1
2021-12-20,27.377,1
2021-12-21,28.125,1
2021-12-22,27.408,1
2021-12-23,25.304,1
2021-12-24,24.683,1
2021-12-25,25.77,1
2021-12-26,27.612,1
2021-12-27,29.11,1
2021-12-28,29.617,1
2021-12-29,28.436,2
2021-12-30,28.596,2
2021-12-31,28.746,2
2022-01-01,28.884,2
2022-01-02,29.012,2
2022-01-03,29.127,2
2022-01-04,29.231,2
