Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-13,3.153,0
2021-05-14,3.316,0
2021-05-15,3.507,0
2021-05-16,3.89,0
2021-05-17,4.392,0
2021-05-18,5.016,0
2021-05-19,6.075,0
2021-05-20,6.746,0
2021-05-21,6.966,1
2021-05-22,7.427,1
2021-05-23,8.539,1
2021-05-24,8.5,1
2021-05-25,9.522,1
2021-05-26,10.532,1
2021-05-27,9.955,1
2021-05-28,9.648,1
2021-05-29,9.837,1
2021-05-30,10.018,1
2021-05-31,9.797,1
2021-06-01,9.613,1
2021-06-02,9.581,1
2021-06-03,9.714,1
2021-06-04,10.07,1
2021-06-05,9.713,2
2021-06-06,9.865,2
2021-06-07,10.015,2
2021-06-08,10.164,2
2021-06-09,10.311,2
2021-06-10,10.458,2
2021-06-11,10.603,2
