Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-25,0.226,0
2018-08-26,0.184,0
2018-08-27,0.215,0
2018-08-28,0.567,0
2018-08-29,0.311,0
2018-08-30,0.212,0
2018-08-31,0.181,0
2018-09-01,0.26,1
2018-09-02,0.22,1
2018-09-03,0.217,1
2018-09-04,0.23,1
2018-09-05,0.35,1
2018-09-06,0.321,1
2018-09-07,0.227,1
2018-09-08,0.16,1
2018-09-09,0.174,1
2018-09-10,0.191,1
2018-09-11,0.208,1
2018-09-12,0.226,1
2018-09-13,0.276,1
2018-09-14,0.384,1
2018-09-15,0.384,1
2018-09-16,1.605,2
2018-09-17,1.734,2
2018-09-18,1.872,2
2018-09-19,2.018,2
2018-09-20,2.173,2
2018-09-21,2.335,2
2018-09-22,2.506,2
