Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-26,14.821,0
2021-08-27,14.488,0
2021-08-28,14.336,0
2021-08-29,14.021,0
2021-08-30,13.515,0
2021-08-31,12.651,0
2021-09-01,10.929,0
2021-09-02,9.833,1
2021-09-03,9.656,1
2021-09-04,10.534,1
2021-09-05,11.524,1
2021-09-06,12.414,1
2021-09-07,12.67,1
2021-09-08,12.34,1
2021-09-09,11.396,1
2021-09-10,10.714,1
2021-09-11,10.616,1
2021-09-12,10.599,1
2021-09-13,10.58,1
2021-09-14,10.577,1
2021-09-15,10.728,1
2021-09-16,10.597,1
2021-09-17,9.184,2
2021-09-18,8.995,2
2021-09-19,8.806,2
2021-09-20,8.617,2
2021-09-21,8.428,2
2021-09-22,8.24,2
2021-09-23,8.053,2
