Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-10-24,1.616,0
2022-10-25,0.733,0
2022-10-26,0.763,0
2022-10-27,0.8,0
2022-10-28,0.93,0
2022-10-29,0.936,0
2022-10-30,0.891,0
2022-10-31,1.054,0
2022-11-01,1.149,1
2022-11-02,1.212,1
2022-11-03,1.317,1
2022-11-04,1.224,1
2022-11-05,1.07,1
2022-11-06,1.47,1
2022-11-07,1.658,1
2022-11-08,1.392,1
2022-11-09,1.169,1
2022-11-10,1.074,1
2022-11-11,1.054,1
2022-11-12,1.011,1
2022-11-13,0.886,1
2022-11-14,0.747,1
2022-11-15,0.637,1
2022-11-16,0.525,2
2022-11-17,0.513,2
2022-11-18,0.502,2
2022-11-19,0.494,2
2022-11-20,0.487,2
2022-11-21,0.481,2
2022-11-22,0.476,2
