Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-06,11.341,0
2021-09-07,11.268,0
2021-09-08,11.414,0
2021-09-09,9.493,0
2021-09-10,8.373,0
2021-09-11,8.834,0
2021-09-12,10.386,0
2021-09-13,11.448,0
2021-09-14,10.983,1
2021-09-15,9.468,1
2021-09-16,9.411,1
2021-09-17,10.31,1
2021-09-18,11.071,1
2021-09-19,11.327,1
2021-09-20,11.097,1
2021-09-21,10.576,1
2021-09-22,9.664,1
2021-09-23,8.968,1
2021-09-24,8.639,1
2021-09-25,8.252,1
2021-09-26,7.696,1
2021-09-27,7.473,1
2021-09-28,7.344,1
2021-09-29,6.955,2
2021-09-30,6.776,2
2021-10-01,6.6,2
2021-10-02,6.424,2
2021-10-03,6.25,2
2021-10-04,6.078,2
2021-10-05,5.907,2
