Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-09-15,0.993,0
2022-09-16,1.103,0
2022-09-17,0.913,0
2022-09-18,0.378,0
2022-09-19,0.275,0
2022-09-20,0.437,0
2022-09-21,1.05,0
2022-09-22,3.858,0
2022-09-23,6.011,1
2022-09-24,3.485,1
2022-09-25,2.468,1
2022-09-26,3.235,1
2022-09-27,4.451,1
2022-09-28,5.061,1
2022-09-29,4.581,1
2022-09-30,3.708,1
2022-10-01,3.03,1
2022-10-02,2.587,1
2022-10-03,2.483,1
2022-10-04,2.56,1
2022-10-05,3.274,1
2022-10-06,4.03,1
2022-10-07,4.14,1
2022-10-08,5.403,2
2022-10-09,5.642,2
2022-10-10,5.89,2
2022-10-11,6.145,2
2022-10-12,6.41,2
2022-10-13,6.683,2
2022-10-14,6.966,2
