Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-07-18,15.979,0
2020-07-19,16.429,0
2020-07-20,16.206,0
2020-07-21,15.268,0
2020-07-22,14.617,0
2020-07-23,14.401,0
2020-07-24,14.19,0
2020-07-25,14.291,0
2020-07-26,15.059,1
2020-07-27,15.355,1
2020-07-28,14.715,1
2020-07-29,14.29,1
2020-07-30,13.908,1
2020-07-31,13.531,1
2020-08-01,14.071,1
2020-08-02,14.704,1
2020-08-03,15.386,1
2020-08-04,15.363,1
2020-08-05,15.811,1
2020-08-06,16.289,1
2020-08-07,16.707,1
2020-08-08,17.283,1
2020-08-09,17.442,1
2020-08-10,13.679,2
2020-08-11,13.623,2
2020-08-12,13.566,2
2020-08-13,13.506,2
2020-08-14,13.444,2
2020-08-15,13.38,2
2020-08-16,13.313,2
