Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-11-02,1.887,0
2021-11-03,1.612,0
2021-11-04,1.386,0
2021-11-05,0.847,0
2021-11-06,0.415,0
2021-11-07,0.253,0
2021-11-08,0.469,0
2021-11-09,0.935,0
2021-11-10,1.567,1
2021-11-11,1.98,1
2021-11-12,1.827,1
2021-11-13,1.082,1
2021-11-14,0.554,1
2021-11-15,0.622,1
2021-11-16,1.264,1
2021-11-17,1.835,1
2021-11-18,2.037,1
2021-11-19,2.661,1
2021-11-20,2.317,1
2021-11-21,1.962,1
2021-11-22,1.263,1
2021-11-23,0.983,1
2021-11-24,1.019,1
2021-11-25,1.027,2
2021-11-26,1.007,2
2021-11-27,0.987,2
2021-11-28,0.968,2
2021-11-29,0.949,2
2021-11-30,0.931,2
2021-12-01,0.914,2
