Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-06-05,7.114,0
2022-06-06,8.214,0
2022-06-07,8.753,0
2022-06-08,9.339,0
2022-06-09,8.797,0
2022-06-10,8.846,0
2022-06-11,9.963,0
2022-06-12,11.131,1
2022-06-13,13.441,1
2022-06-14,14.801,1
2022-06-15,15.01,1
2022-06-16,15.269,1
2022-06-17,13.822,1
2022-06-18,10.52,1
2022-06-19,9.937,1
2022-06-20,11.815,1
2022-06-21,13.744,1
2022-06-22,14.08,1
2022-06-23,13.776,1
2022-06-24,13.618,1
2022-06-25,13.412,1
2022-06-26,13.141,1
2022-06-27,11.605,2
2022-06-28,11.75,2
2022-06-29,11.891,2
2022-06-30,12.026,2
2022-07-01,12.154,2
2022-07-02,12.276,2
2022-07-03,12.391,2
