Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-19,5.929,0
2020-09-20,4.998,0
2020-09-21,4.166,0
2020-09-22,3.083,0
2020-09-23,0.899,0
2020-09-24,0.686,0
2020-09-25,0.627,0
2020-09-26,0.574,1
2020-09-27,1.341,1
2020-09-28,3.378,1
2020-09-29,4.08,1
2020-09-30,4.267,1
2020-10-01,6.316,1
2020-10-02,8.295,1
2020-10-03,8.086,1
2020-10-04,6.905,1
2020-10-05,6.508,1
2020-10-06,7.011,1
2020-10-07,6.063,1
2020-10-08,4.913,1
2020-10-09,4.502,1
2020-10-10,4.888,1
2020-10-11,5.577,1
2020-10-12,6.448,2
2020-10-13,6.719,2
2020-10-14,7,2
2020-10-15,7.291,2
2020-10-16,7.591,2
2020-10-17,7.902,2
2020-10-18,8.223,2
