Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-25,7.015,0
2019-05-26,7.344,0
2019-05-27,6.702,0
2019-05-28,7.032,0
2019-05-29,6.664,0
2019-05-30,6.359,0
2019-05-31,6.076,0
2019-06-01,6.901,1
2019-06-02,5.945,1
2019-06-03,4.516,1
2019-06-04,5.014,1
2019-06-05,7.185,1
2019-06-06,7.895,1
2019-06-07,7.493,1
2019-06-08,7.4,1
2019-06-09,7.171,1
2019-06-10,7.096,1
2019-06-11,6.839,1
2019-06-12,7.054,1
2019-06-13,7.406,1
2019-06-14,7.711,1
2019-06-15,7.933,1
2019-06-16,8.88,2
2019-06-17,9.037,2
2019-06-18,9.194,2
2019-06-19,9.35,2
2019-06-20,9.504,2
2019-06-21,9.657,2
2019-06-22,9.808,2
