Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-12,10.667,0
2022-08-13,10.145,0
2022-08-14,10.595,0
2022-08-15,11.234,0
2022-08-16,11.1,0
2022-08-17,10.865,0
2022-08-18,10.603,0
2022-08-19,11.244,0
2022-08-20,12.32,1
2022-08-21,11.102,1
2022-08-22,10.45,1
2022-08-23,10.843,1
2022-08-24,12.21,1
2022-08-25,13.058,1
2022-08-26,12.431,1
2022-08-27,12.494,1
2022-08-28,12.536,1
2022-08-29,12.86,1
2022-08-30,14.286,1
2022-08-31,14.86,1
2022-09-01,14.19,1
2022-09-02,14.621,1
2022-09-03,14.828,1
2022-09-04,10.081,2
2022-09-05,9.918,2
2022-09-06,9.75,2
2022-09-07,9.575,2
2022-09-08,9.396,2
2022-09-09,9.213,2
2022-09-10,9.025,2
