Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-02-13,1.458,0
2021-02-14,1.667,0
2021-02-15,1.771,0
2021-02-16,0.874,0
2021-02-17,0.714,0
2021-02-18,1.782,0
2021-02-19,0.676,0
2021-02-20,0.114,0
2021-02-21,0.137,1
2021-02-22,0.738,1
2021-02-23,0.349,1
2021-02-24,0.33,1
2021-02-25,0.514,1
2021-02-26,0.727,1
2021-02-27,0.909,1
2021-02-28,1.223,1
2021-03-01,0.701,1
2021-03-02,0.373,1
2021-03-03,0.834,1
2021-03-04,0.527,1
2021-03-05,0.344,1
2021-03-06,0.204,1
2021-03-07,0.376,1
2021-03-08,1.194,2
2021-03-09,1.206,2
2021-03-10,1.222,2
2021-03-11,1.241,2
2021-03-12,1.263,2
2021-03-13,1.289,2
2021-03-14,1.319,2
