Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-04,12.716,0
2020-09-05,11.517,0
2020-09-06,11.546,0
2020-09-07,11.174,0
2020-09-08,10.556,0
2020-09-09,9.779,0
2020-09-10,9.566,0
2020-09-11,10.002,0
2020-09-12,9.671,1
2020-09-13,10.092,1
2020-09-14,8.711,1
2020-09-15,7.761,1
2020-09-16,8.448,1
2020-09-17,9.057,1
2020-09-18,7.732,1
2020-09-19,8.127,1
2020-09-20,8.197,1
2020-09-21,7.523,1
2020-09-22,7.654,1
2020-09-23,8.839,1
2020-09-24,9.25,1
2020-09-25,7.836,1
2020-09-26,6.423,1
2020-09-27,7.427,2
2020-09-28,7.232,2
2020-09-29,7.037,2
2020-09-30,6.841,2
2020-10-01,6.647,2
2020-10-02,6.453,2
2020-10-03,6.259,2
