Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-20,11.877,0
2021-08-21,11.291,0
2021-08-22,10.882,0
2021-08-23,12.106,0
2021-08-24,13.353,0
2021-08-25,13.367,0
2021-08-26,13.572,0
2021-08-27,13.538,0
2021-08-28,12.794,1
2021-08-29,12.52,1
2021-08-30,12.424,1
2021-08-31,11.452,1
2021-09-01,9.666,1
2021-09-02,8.488,1
2021-09-03,8.371,1
2021-09-04,8.412,1
2021-09-05,7.977,1
2021-09-06,7.6,1
2021-09-07,7.573,1
2021-09-08,7.756,1
2021-09-09,7.534,1
2021-09-10,7.222,1
2021-09-11,7.013,1
2021-09-12,7.721,2
2021-09-13,7.523,2
2021-09-14,7.324,2
2021-09-15,7.124,2
2021-09-16,6.924,2
2021-09-17,6.724,2
2021-09-18,6.525,2
