Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-20,0.284,0
2021-08-21,0.247,0
2021-08-22,0.213,0
2021-08-23,0.17,0
2021-08-24,0.11,0
2021-08-25,0.103,0
2021-08-26,0.128,0
2021-08-27,0.157,1
2021-08-28,0.11,1
2021-08-29,0.035,1
2021-08-30,0.112,1
2021-08-31,0.267,1
2021-09-01,1.154,1
2021-09-02,2.023,1
2021-09-03,1.9,1
2021-09-04,1.249,1
2021-09-05,0.714,1
2021-09-06,0.883,1
2021-09-07,2.608,1
2021-09-08,3.802,1
2021-09-09,2.38,1
2021-09-10,1.105,1
2021-09-11,1.09,2
2021-09-12,1.18,2
2021-09-13,1.276,2
2021-09-14,1.379,2
2021-09-15,1.487,2
2021-09-16,1.601,2
2021-09-17,1.72,2
