Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-16,0.433,0
2022-02-17,0.631,0
2022-02-18,0.601,0
2022-02-19,0.293,0
2022-02-20,0.223,0
2022-02-21,0.926,0
2022-02-22,1.114,0
2022-02-23,0.749,0
2022-02-24,0.674,1
2022-02-25,0.599,1
2022-02-26,0.487,1
2022-02-27,0.449,1
2022-02-28,0.262,1
2022-03-01,0.33,1
2022-03-02,0.411,1
2022-03-03,0.442,1
2022-03-04,0.545,1
2022-03-05,0.722,1
2022-03-06,0.833,1
2022-03-07,0.821,1
2022-03-08,0.735,1
2022-03-09,1.065,1
2022-03-10,1.036,1
2022-03-11,0.573,2
2022-03-12,0.583,2
2022-03-13,0.596,2
2022-03-14,0.612,2
2022-03-15,0.629,2
2022-03-16,0.649,2
2022-03-17,0.671,2
