Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-11-02,0.692,0
2019-11-03,0.545,0
2019-11-04,0.822,0
2019-11-05,1.265,0
2019-11-06,1.412,0
2019-11-07,1.101,0
2019-11-08,0.79,0
2019-11-09,0.588,1
2019-11-10,0.448,1
2019-11-11,0.619,1
2019-11-12,0.549,1
2019-11-13,0.31,1
2019-11-14,0.423,1
2019-11-15,0.497,1
2019-11-16,0.596,1
2019-11-17,0.552,1
2019-11-18,0.532,1
2019-11-19,0.511,1
2019-11-20,0.44,1
2019-11-21,0.166,1
2019-11-22,0.231,1
2019-11-23,0.571,1
2019-11-24,0.75,1
2019-11-25,0.412,2
2019-11-26,0.406,2
2019-11-27,0.401,2
2019-11-28,0.395,2
2019-11-29,0.39,2
2019-11-30,0.385,2
2019-12-01,0.38,2
