Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-11-19,1.169,0
2018-11-20,1.043,0
2018-11-21,0.699,0
2018-11-22,0.448,0
2018-11-23,0.931,0
2018-11-24,1.267,0
2018-11-25,1.093,0
2018-11-26,1.089,1
2018-11-27,0.007,1
2018-11-28,0.002,1
2018-11-29,0.142,1
2018-11-30,0.487,1
2018-12-01,1.247,1
2018-12-02,1.553,1
2018-12-03,1.312,1
2018-12-04,1.404,1
2018-12-05,0.76,1
2018-12-06,0.424,1
2018-12-07,0.539,1
2018-12-08,0.428,1
2018-12-09,0.163,1
2018-12-10,0.155,1
2018-12-11,0.842,2
2018-12-12,0.839,2
2018-12-13,0.836,2
2018-12-14,0.831,2
2018-12-15,0.825,2
2018-12-16,0.818,2
2018-12-17,0.809,2
