Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-11-09,2.396,0
2020-11-10,2.103,0
2020-11-11,2.028,0
2020-11-12,1.288,0
2020-11-13,1.066,0
2020-11-14,1.403,0
2020-11-15,0.922,0
2020-11-16,0.579,0
2020-11-17,0.388,1
2020-11-18,0.374,1
2020-11-19,0.6,1
2020-11-20,0.951,1
2020-11-21,1.158,1
2020-11-22,0.944,1
2020-11-23,0.626,1
2020-11-24,0.475,1
2020-11-25,0.399,1
2020-11-26,0.488,1
2020-11-27,0.58,1
2020-11-28,0.429,1
2020-11-29,0.298,1
2020-11-30,0.374,1
2020-12-01,0.51,1
2020-12-02,0.388,2
2020-12-03,0.38,2
2020-12-04,0.372,2
2020-12-05,0.364,2
2020-12-06,0.356,2
2020-12-07,0.347,2
2020-12-08,0.339,2
