Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-11,4.554,0
2019-05-12,4.197,0
2019-05-13,3.888,0
2019-05-14,3.941,0
2019-05-15,4.454,0
2019-05-16,5.783,0
2019-05-17,6.818,0
2019-05-18,7.343,0
2019-05-19,7.873,1
2019-05-20,7.956,1
2019-05-21,6.917,1
2019-05-22,7.409,1
2019-05-23,8.762,1
2019-05-24,9.434,1
2019-05-25,10.309,1
2019-05-26,10.455,1
2019-05-27,10.297,1
2019-05-28,10.116,1
2019-05-29,10.156,1
2019-05-30,10.381,1
2019-05-31,9.719,1
2019-06-01,9.026,1
2019-06-02,8.591,1
2019-06-03,9.353,2
2019-06-04,9.541,2
2019-06-05,9.727,2
2019-06-06,9.912,2
2019-06-07,10.094,2
2019-06-08,10.275,2
2019-06-09,10.452,2
