Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-20,11.76,0
2018-09-21,10.639,0
2018-09-22,8.437,0
2018-09-23,7.527,0
2018-09-24,8.244,0
2018-09-25,10.14,0
2018-09-26,8.858,0
2018-09-27,7.18,0
2018-09-28,7.426,1
2018-09-29,7.257,1
2018-09-30,7.578,1
2018-10-01,8.209,1
2018-10-02,8.735,1
2018-10-03,8.883,1
2018-10-04,8.555,1
2018-10-05,6.854,1
2018-10-06,5.463,1
2018-10-07,4.907,1
2018-10-08,4.747,1
2018-10-09,4.747,1
2018-10-10,4.904,1
2018-10-11,4.578,1
2018-10-12,4.12,1
2018-10-13,4.043,2
2018-10-14,3.907,2
2018-10-15,3.775,2
2018-10-16,3.646,2
2018-10-17,3.522,2
2018-10-18,3.401,2
2018-10-19,3.283,2
