Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-07-13,12.675,0
2022-07-14,11.923,0
2022-07-15,11.625,0
2022-07-16,12.562,0
2022-07-17,13.379,0
2022-07-18,14.166,0
2022-07-19,15.258,0
2022-07-20,16.131,0
2022-07-21,15.922,1
2022-07-22,15.221,1
2022-07-23,16.048,1
2022-07-24,15.771,1
2022-07-25,14.063,1
2022-07-26,13.707,1
2022-07-27,14.238,1
2022-07-28,14.305,1
2022-07-29,14.002,1
2022-07-30,14.23,1
2022-07-31,15.1,1
2022-08-01,15.442,1
2022-08-02,15.614,1
2022-08-03,15.493,1
2022-08-04,15.089,1
2022-08-05,11.515,2
2022-08-06,11.473,2
2022-08-07,11.432,2
2022-08-08,11.393,2
2022-08-09,11.357,2
2022-08-10,11.321,2
2022-08-11,11.286,2
