Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-10-04,7.293,0
2019-10-05,7.439,0
2019-10-06,4.417,0
2019-10-07,4.351,0
2019-10-08,5.115,0
2019-10-09,5.843,0
2019-10-10,5.692,0
2019-10-11,9.078,1
2019-10-12,12.438,1
2019-10-13,10.997,1
2019-10-14,10.426,1
2019-10-15,10.107,1
2019-10-16,10.713,1
2019-10-17,11.163,1
2019-10-18,9.195,1
2019-10-19,7.647,1
2019-10-20,6.092,1
2019-10-21,5.371,1
2019-10-22,6.074,1
2019-10-23,7.991,1
2019-10-24,9.175,1
2019-10-25,10.305,1
2019-10-26,10.994,2
2019-10-27,11.332,2
2019-10-28,11.675,2
2019-10-29,12.025,2
2019-10-30,12.38,2
2019-10-31,12.741,2
2019-11-01,13.106,2
