Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-03,0.658,0
2021-03-04,0.147,0
2021-03-05,0.355,0
2021-03-06,0.407,0
2021-03-07,0.275,0
2021-03-08,0.243,0
2021-03-09,0.333,0
2021-03-10,0.702,1
2021-03-11,1.159,1
2021-03-12,1.339,1
2021-03-13,1.324,1
2021-03-14,1.013,1
2021-03-15,1.306,1
2021-03-16,1.905,1
2021-03-17,2.332,1
2021-03-18,2.312,1
2021-03-19,2.651,1
2021-03-20,2.084,1
2021-03-21,1.57,1
2021-03-22,1.655,1
2021-03-23,1.584,1
2021-03-24,1.541,1
2021-03-25,1.879,2
2021-03-26,1.945,2
2021-03-27,2.012,2
2021-03-28,2.08,2
2021-03-29,2.147,2
2021-03-30,2.214,2
2021-03-31,2.28,2
