Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-28,14.693,0
2018-08-29,13.768,0
2018-08-30,12.791,0
2018-08-31,12.777,0
2018-09-01,12.881,0
2018-09-02,13.029,0
2018-09-03,13.015,0
2018-09-04,13.267,0
2018-09-05,12.958,1
2018-09-06,12.464,1
2018-09-07,11.467,1
2018-09-08,10.325,1
2018-09-09,9.885,1
2018-09-10,10.453,1
2018-09-11,11.219,1
2018-09-12,10.918,1
2018-09-13,10.974,1
2018-09-14,11.058,1
2018-09-15,10.789,1
2018-09-16,10.495,1
2018-09-17,10.401,1
2018-09-18,10.262,1
2018-09-19,9.795,1
2018-09-20,8.121,2
2018-09-21,7.925,2
2018-09-22,7.728,2
2018-09-23,7.531,2
2018-09-24,7.334,2
2018-09-25,7.138,2
2018-09-26,6.942,2
