Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-30,0.229,0
2019-08-31,0.395,0
2019-09-01,0.236,0
2019-09-02,0.085,0
2019-09-03,0.088,0
2019-09-04,0.425,0
2019-09-05,0.67,0
2019-09-06,0.301,0
2019-09-07,0.6,1
2019-09-08,1.176,1
2019-09-09,0.946,1
2019-09-10,0.65,1
2019-09-11,0.351,1
2019-09-12,0.46,1
2019-09-13,0.633,1
2019-09-14,0.374,1
2019-09-15,0.36,1
2019-09-16,0.264,1
2019-09-17,0.275,1
2019-09-18,0.458,1
2019-09-19,0.777,1
2019-09-20,0.781,1
2019-09-21,0.717,1
2019-09-22,2.512,2
2019-09-23,2.697,2
2019-09-24,2.888,2
2019-09-25,3.085,2
2019-09-26,3.287,2
2019-09-27,3.494,2
2019-09-28,3.705,2
