Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-14,12.321,0
2021-04-15,14.259,0
2021-04-16,14.745,0
2021-04-17,13.443,0
2021-04-18,10.774,0
2021-04-19,11.711,0
2021-04-20,14.232,0
2021-04-21,17.92,0
2021-04-22,17.236,1
2021-04-23,12.423,1
2021-04-24,10.815,1
2021-04-25,12.142,1
2021-04-26,10.297,1
2021-04-27,6.017,1
2021-04-28,4.633,1
2021-04-29,4.841,1
2021-04-30,7.198,1
2021-05-01,7.513,2
2021-05-02,7.286,2
2021-05-03,7.062,2
2021-05-04,6.842,2
2021-05-05,6.626,2
2021-05-06,6.413,2
2021-05-07,6.203,2
