Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-06-15,0.505,0
2019-06-16,0.94,0
2019-06-17,0.486,0
2019-06-18,0.457,0
2019-06-19,0.388,0
2019-06-20,0.613,0
2019-06-21,0.851,0
2019-06-22,0.83,1
2019-06-23,0.752,1
2019-06-24,0.456,1
2019-06-25,0.269,1
2019-06-26,0.249,1
2019-06-27,0.364,1
2019-06-28,0.302,1
2019-06-29,0.173,1
2019-06-30,0.106,1
2019-07-01,0.029,1
2019-07-02,0.01,1
2019-07-03,0.007,1
2019-07-04,0.007,1
2019-07-05,0.008,1
2019-07-06,0.005,1
2019-07-07,0.006,1
2019-07-08,0.299,2
2019-07-09,0.29,2
2019-07-10,0.277,2
2019-07-11,0.261,2
2019-07-12,0.243,2
2019-07-13,0.223,2
2019-07-14,0.2,2
