Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-28,14.693,0
2018-08-29,13.768,0
2018-08-30,12.791,0
2018-08-31,12.777,0
2018-09-01,12.881,0
2018-09-02,13.029,0
2018-09-03,13.015,0
2018-09-04,13.267,0
2018-09-05,12.802,1
2018-09-06,12.35,1
2018-09-07,10.964,1
2018-09-08,9.478,1
2018-09-09,8.729,1
2018-09-10,8.875,1
2018-09-11,9.548,1
2018-09-12,9.824,1
2018-09-13,9.893,1
2018-09-14,9.872,1
2018-09-15,9.615,1
2018-09-16,9.407,1
2018-09-17,9.016,1
2018-09-18,8.667,1
2018-09-19,8.459,1
2018-09-20,8.121,2
2018-09-21,7.925,2
2018-09-22,7.728,2
2018-09-23,7.531,2
2018-09-24,7.334,2
2018-09-25,7.138,2
2018-09-26,6.942,2
