Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-09-07,10.56,0
2022-09-08,9.559,0
2022-09-09,8.77,0
2022-09-10,8.426,0
2022-09-11,8.317,0
2022-09-12,7.418,0
2022-09-13,6.592,0
2022-09-14,6.651,0
2022-09-15,6.885,1
2022-09-16,7.656,1
2022-09-17,8.554,1
2022-09-18,9.673,1
2022-09-19,9.963,1
2022-09-20,9.636,1
2022-09-21,9.245,1
2022-09-22,8.626,1
2022-09-23,8.009,1
2022-09-24,7.426,1
2022-09-25,7.054,1
2022-09-26,6.729,1
2022-09-27,6.4,1
2022-09-28,6.03,1
2022-09-29,5.736,1
2022-09-30,5.28,2
2022-10-01,5.119,2
2022-10-02,4.962,2
2022-10-03,4.807,2
2022-10-04,4.655,2
2022-10-05,4.506,2
2022-10-06,4.36,2
