Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-16,0.508,0
2021-09-17,0.779,0
2021-09-18,0.625,0
2021-09-19,0.681,0
2021-09-20,1.15,0
2021-09-21,1.503,0
2021-09-22,2.456,0
2021-09-23,3.38,0
2021-09-24,2.304,1
2021-09-25,2.251,1
2021-09-26,1.544,1
2021-09-27,1.078,1
2021-09-28,1.348,1
2021-09-29,2.288,1
2021-09-30,2.636,1
2021-10-01,2.586,1
2021-10-02,2.162,1
2021-10-03,2.154,1
2021-10-04,2.189,1
2021-10-05,2.544,1
2021-10-06,3.078,1
2021-10-07,3.492,1
2021-10-08,3.873,1
2021-10-09,5.78,2
2021-10-10,6.037,2
2021-10-11,6.301,2
2021-10-12,6.573,2
2021-10-13,6.854,2
2021-10-14,7.143,2
2021-10-15,7.44,2
