Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-25,1.51,0
2020-10-26,1.484,0
2020-10-27,1.351,0
2020-10-28,1.634,0
2020-10-29,1.512,0
2020-10-30,0.6,0
2020-10-31,0.736,0
2020-11-01,1.156,1
2020-11-02,0.649,1
2020-11-03,0.39,1
2020-11-04,0.722,1
2020-11-05,1.279,1
2020-11-06,1.067,1
2020-11-07,0.963,1
2020-11-08,1.261,1
2020-11-09,1.327,1
2020-11-10,1.124,1
2020-11-11,0.856,1
2020-11-12,0.717,1
2020-11-13,0.71,1
2020-11-14,0.708,1
2020-11-15,0.631,1
2020-11-16,0.51,2
2020-11-17,0.498,2
2020-11-18,0.488,2
2020-11-19,0.478,2
2020-11-20,0.47,2
2020-11-21,0.462,2
2020-11-22,0.455,2
