Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-06-06,9.483,0
2020-06-07,7.733,0
2020-06-08,8.179,0
2020-06-09,10.233,0
2020-06-10,9.498,0
2020-06-11,7.849,0
2020-06-12,7.298,0
2020-06-13,5.529,0
2020-06-14,5.11,1
2020-06-15,5.416,1
2020-06-16,6.114,1
2020-06-17,6.939,1
2020-06-18,7.918,1
2020-06-19,9.067,1
2020-06-20,10.226,1
2020-06-21,10.866,1
2020-06-22,10.366,1
2020-06-23,9.692,1
2020-06-24,9.527,1
2020-06-25,10.351,1
2020-06-26,10.834,1
2020-06-27,10.718,1
2020-06-28,10.763,1
2020-06-29,10.895,2
2020-06-30,11.041,2
2020-07-01,11.183,2
2020-07-02,11.321,2
2020-07-03,11.453,2
2020-07-04,11.579,2
2020-07-05,11.698,2
