Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-12-29,18.842,0
2022-12-30,18.096,0
2022-12-31,19.306,0
2023-01-01,18.426,0
2023-01-02,18.997,0
2023-01-03,17.923,0
2023-01-04,18.24,0
2023-01-05,22.217,0
2023-01-06,25.342,1
2023-01-07,25.741,1
2023-01-08,25.63,1
2023-01-09,23.687,1
2023-01-10,23.601,1
2023-01-11,24.148,1
2023-01-12,25.31,1
2023-01-13,27.594,1
2023-01-14,28.563,1
2023-01-15,27.22,1
2023-01-16,25.109,1
2023-01-17,22.864,1
2023-01-18,21.491,1
2023-01-19,21.287,1
2023-01-20,22.196,1
2023-01-21,29.713,2
2023-01-22,29.71,2
2023-01-23,29.705,2
2023-01-24,29.696,2
2023-01-25,29.684,2
2023-01-26,29.669,2
2023-01-27,29.65,2
