Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-21,12.791,0
2018-08-22,11.922,0
2018-08-23,10.398,0
2018-08-24,10.567,0
2018-08-25,12.157,0
2018-08-26,13.459,0
2018-08-27,14.614,0
2018-08-28,14.497,0
2018-08-29,13.642,1
2018-08-30,12.807,1
2018-08-31,12.636,1
2018-09-01,13.173,1
2018-09-02,13.288,1
2018-09-03,13.103,1
2018-09-04,13.095,1
2018-09-05,12.533,1
2018-09-06,11.852,1
2018-09-07,11.236,1
2018-09-08,10.661,1
2018-09-09,10.337,1
2018-09-10,9.968,1
2018-09-11,9.955,1
2018-09-12,9.847,1
2018-09-13,9.441,2
2018-09-14,9.26,2
2018-09-15,9.076,2
2018-09-16,8.889,2
2018-09-17,8.7,2
2018-09-18,8.509,2
2018-09-19,8.315,2
