Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-25,11.494,0
2022-08-26,11.628,0
2022-08-27,11.35,0
2022-08-28,11.912,0
2022-08-29,12.735,0
2022-08-30,12.032,0
2022-08-31,11.199,0
2022-09-01,10.757,1
2022-09-02,11.439,1
2022-09-03,11.729,1
2022-09-04,11.331,1
2022-09-05,10.521,1
2022-09-06,10.187,1
2022-09-07,10.131,1
2022-09-08,10.126,1
2022-09-09,10.143,1
2022-09-10,10.252,1
2022-09-11,10.095,1
2022-09-12,9.583,1
2022-09-13,8.938,1
2022-09-14,8.65,1
2022-09-15,8.58,1
2022-09-16,7.147,2
2022-09-17,6.952,2
2022-09-18,6.757,2
2022-09-19,6.564,2
2022-09-20,6.374,2
2022-09-21,6.186,2
2022-09-22,6.001,2
