Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-11-02,19.792,0
2019-11-03,18.32,0
2019-11-04,16.094,0
2019-11-05,16.267,0
2019-11-06,17.229,0
2019-11-07,20.786,0
2019-11-08,24.17,0
2019-11-09,21.279,1
2019-11-10,17.689,1
2019-11-11,21.243,1
2019-11-12,28.821,1
2019-11-13,29.17,1
2019-11-14,25.36,1
2019-11-15,23.081,1
2019-11-16,26.594,1
2019-11-17,23.636,1
2019-11-18,18.356,1
2019-11-19,19.605,2
2019-11-20,19.921,2
2019-11-21,20.23,2
2019-11-22,20.532,2
2019-11-23,20.828,2
2019-11-24,21.117,2
2019-11-25,21.401,2
