Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-04-05,2.388,0
2019-04-06,2.942,0
2019-04-07,3.421,0
2019-04-08,4.444,0
2019-04-09,3.998,0
2019-04-10,3.806,0
2019-04-11,3.086,0
2019-04-12,3.111,1
2019-04-13,3.594,1
2019-04-14,3.051,1
2019-04-15,1.828,1
2019-04-16,2.234,1
2019-04-17,3.032,1
2019-04-18,3.233,1
2019-04-19,2.077,1
2019-04-20,1.562,1
2019-04-21,1.5,1
2019-04-22,1.922,1
2019-04-23,2.43,1
2019-04-24,2.689,1
2019-04-25,2.617,1
2019-04-26,2.717,1
2019-04-27,3.779,2
2019-04-28,3.869,2
2019-04-29,3.962,2
2019-04-30,4.058,2
2019-05-01,4.157,2
2019-05-02,4.26,2
2019-05-03,4.366,2
