Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-04-20,9.042,0
2019-04-21,7.59,0
2019-04-22,5.852,0
2019-04-23,4.796,0
2019-04-24,6.276,0
2019-04-25,5.878,0
2019-04-26,7.218,0
2019-04-27,11.352,1
2019-04-28,12.394,1
2019-04-29,10.85,1
2019-04-30,8.45,1
2019-05-01,6.494,1
2019-05-02,5.737,1
2019-05-03,6.833,1
2019-05-04,8.238,1
2019-05-05,7.654,1
2019-05-06,4.994,1
2019-05-07,3.167,1
2019-05-08,3.703,1
2019-05-09,4.391,1
2019-05-10,4.426,1
2019-05-11,4.043,1
2019-05-12,3.547,1
2019-05-13,4.849,2
2019-05-14,4.683,2
2019-05-15,4.52,2
2019-05-16,4.359,2
2019-05-17,4.199,2
2019-05-18,4.041,2
2019-05-19,3.884,2
