Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-02,16.988,0
2023-04-03,14.235,0
2023-04-04,11.278,0
2023-04-05,12.115,0
2023-04-06,14.103,0
2023-04-07,15.781,0
2023-04-08,15.453,0
2023-04-09,12.666,0
2023-04-10,9.076,1
2023-04-11,6.411,1
2023-04-12,4.617,1
2023-04-13,4.664,1
2023-04-14,4.416,1
2023-04-15,4.777,1
2023-04-16,7.508,1
2023-04-17,11.445,1
2023-04-18,14.097,1
2023-04-19,13.955,1
2023-04-20,12.105,1
2023-04-21,10.341,1
2023-04-22,9.805,1
2023-04-23,10.149,1
2023-04-24,10.094,1
2023-04-25,9.199,2
2023-04-26,8.957,2
2023-04-27,8.718,2
2023-04-28,8.482,2
2023-04-29,8.248,2
2023-04-30,8.018,2
2023-05-01,7.79,2
