Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-09,1.152,0
2023-03-10,1.008,0
2023-03-11,1.473,0
2023-03-12,1.017,0
2023-03-13,0.831,0
2023-03-14,0.355,0
2023-03-15,0.144,0
2023-03-16,0.491,0
2023-03-17,0.427,1
2023-03-18,0.481,1
2023-03-19,0.245,1
2023-03-20,0.205,1
2023-03-21,0.388,1
2023-03-22,0.579,1
2023-03-23,1.005,1
2023-03-24,1.049,1
2023-03-25,0.913,1
2023-03-26,1.063,1
2023-03-27,1.311,1
2023-03-28,1.227,1
2023-03-29,1.288,1
2023-03-30,1.387,1
2023-03-31,1.366,1
2023-04-01,1.406,2
2023-04-02,1.45,2
2023-04-03,1.493,2
2023-04-04,1.536,2
2023-04-05,1.577,2
2023-04-06,1.616,2
2023-04-07,1.655,2
