Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-07,15.127,0
2022-08-08,14.702,0
2022-08-09,13.766,0
2022-08-10,12.745,0
2022-08-11,12.106,0
2022-08-12,10.667,0
2022-08-13,10.145,0
2022-08-14,11.018,0
2022-08-15,11.421,1
2022-08-16,10.968,1
2022-08-17,10.672,1
2022-08-18,10.374,1
2022-08-19,10.932,1
2022-08-20,11.572,1
2022-08-21,11.797,1
2022-08-22,11.696,1
2022-08-23,11.93,1
2022-08-24,12.369,1
2022-08-25,12.938,1
2022-08-26,13.115,1
2022-08-27,12.754,1
2022-08-28,12.498,1
2022-08-29,11.923,1
2022-08-30,10.794,2
2022-08-31,10.666,2
2022-09-01,10.53,2
2022-09-02,10.388,2
2022-09-03,10.238,2
2022-09-04,10.081,2
2022-09-05,9.918,2
