Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-04-09,0.506,0
2022-04-10,1.096,0
2022-04-11,1.553,0
2022-04-12,2.382,0
2022-04-13,2.494,0
2022-04-14,1.79,0
2022-04-15,1.59,0
2022-04-16,2.212,0
2022-04-17,2.095,1
2022-04-18,1.627,1
2022-04-19,1.165,1
2022-04-20,1.708,1
2022-04-21,2.335,1
2022-04-22,2.614,1
2022-04-23,2.626,1
2022-04-24,2.606,1
2022-04-25,2.477,1
2022-04-26,1.76,1
2022-04-27,1.789,1
2022-04-28,2.104,1
2022-04-29,2.746,1
2022-04-30,3.272,1
2022-05-01,3.988,1
2022-05-02,2.395,2
2022-05-03,2.489,2
2022-05-04,2.588,2
2022-05-05,2.694,2
2022-05-06,2.805,2
2022-05-07,2.922,2
2022-05-08,3.044,2
