Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-02-07,0.34,0
2021-02-08,0.328,0
2021-02-09,0.653,0
2021-02-10,0.604,0
2021-02-11,0.499,0
2021-02-12,0.51,0
2021-02-13,0.463,0
2021-02-14,0.471,1
2021-02-15,0.516,1
2021-02-16,0.314,1
2021-02-17,0.328,1
2021-02-18,0.505,1
2021-02-19,0.126,1
2021-02-20,0.004,1
2021-02-21,0.048,1
2021-02-22,0.177,1
2021-02-23,0.237,1
2021-02-24,0.22,1
2021-02-25,0.257,1
2021-02-26,0.373,1
2021-02-27,0.382,1
2021-02-28,0.416,1
2021-03-01,0.556,2
2021-03-02,0.556,2
2021-03-03,0.555,2
2021-03-04,0.554,2
2021-03-05,0.553,2
2021-03-06,0.552,2
2021-03-07,0.552,2
