Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-07,0.054,0
2020-08-08,0.044,0
2020-08-09,0.024,0
2020-08-10,0.023,0
2020-08-11,0.017,0
2020-08-12,0.072,0
2020-08-13,0.095,0
2020-08-14,0.05,1
2020-08-15,0.013,1
2020-08-16,0.003,1
2020-08-17,0.007,1
2020-08-18,0.008,1
2020-08-19,0.002,1
2020-08-20,0.002,1
2020-08-21,0.002,1
2020-08-22,0.004,1
2020-08-23,0.004,1
2020-08-24,0.002,1
2020-08-25,0.003,1
2020-08-26,0.004,1
2020-08-27,0.004,1
2020-08-28,0.007,1
2020-08-29,0.359,2
2020-08-30,0.38,2
2020-08-31,0.405,2
2020-09-01,0.435,2
2020-09-02,0.469,2
2020-09-03,0.508,2
2020-09-04,0.553,2
