Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-09,0,0
2021-01-10,0,0
2021-01-11,0.11,0
2021-01-12,0.121,0
2021-01-13,0.051,0
2021-01-14,0,0
2021-01-15,0.038,0
2021-01-16,0.002,0
2021-01-17,0,1
2021-01-18,0.001,1
2021-01-19,0.021,1
2021-01-20,0.05,1
2021-01-21,0.097,1
2021-01-22,0.234,1
2021-01-23,0.279,1
2021-01-24,0.3,1
2021-01-25,0.29,1
2021-01-26,0.231,1
2021-01-27,0.142,1
2021-01-28,0.081,1
2021-01-29,0.066,1
2021-01-30,0.1,1
2021-01-31,0.132,1
2021-02-01,0.144,2
2021-02-02,0.152,2
2021-02-03,0.162,2
2021-02-04,0.175,2
2021-02-05,0.189,2
2021-02-06,0.205,2
2021-02-07,0.222,2
