Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-04,0.147,0
2021-03-05,0.355,0
2021-03-06,0.407,0
2021-03-07,0.275,0
2021-03-08,0.243,0
2021-03-09,0.532,0
2021-03-10,0.808,0
2021-03-11,1.409,1
2021-03-12,1.633,1
2021-03-13,1.65,1
2021-03-14,1.252,1
2021-03-15,1.441,1
2021-03-16,1.834,1
2021-03-17,2.04,1
2021-03-18,1.821,1
2021-03-19,1.296,1
2021-03-20,1.042,1
2021-03-21,1.118,1
2021-03-22,1.202,1
2021-03-23,1.156,1
2021-03-24,1.174,1
2021-03-25,1.32,1
2021-03-26,1.945,2
2021-03-27,2.012,2
2021-03-28,2.08,2
2021-03-29,2.147,2
2021-03-30,2.214,2
2021-03-31,2.28,2
2021-04-01,2.345,2
