Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-14,2.187,0
2019-05-15,2.625,0
2019-05-16,3.707,0
2019-05-17,4.652,0
2019-05-18,4.703,0
2019-05-19,4.995,0
2019-05-20,5.688,0
2019-05-21,3.725,0
2019-05-22,4.202,1
2019-05-23,5.569,1
2019-05-24,5.516,1
2019-05-25,6.342,1
2019-05-26,6.84,1
2019-05-27,6.571,1
2019-05-28,6.663,1
2019-05-29,7.087,1
2019-05-30,6.578,1
2019-05-31,6.196,1
2019-06-01,6.307,1
2019-06-02,6.421,1
2019-06-03,6.619,1
2019-06-04,6.689,1
2019-06-05,6.42,1
2019-06-06,7.28,2
2019-06-07,7.441,2
2019-06-08,7.602,2
2019-06-09,7.762,2
2019-06-10,7.923,2
2019-06-11,8.083,2
2019-06-12,8.243,2
