Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-10,1.008,0
2023-03-11,1.473,0
2023-03-12,1.017,0
2023-03-13,0.831,0
2023-03-14,0.355,0
2023-03-15,0.144,0
2023-03-16,0.446,0
2023-03-17,0.406,1
2023-03-18,0.409,1
2023-03-19,0.164,1
2023-03-20,0.188,1
2023-03-21,0.411,1
2023-03-22,1.101,1
2023-03-23,1.808,1
2023-03-24,1.71,1
2023-03-25,1.23,1
2023-03-26,1.327,1
2023-03-27,1.296,1
2023-03-28,1.491,1
2023-03-29,1.614,1
2023-03-30,1.543,1
2023-03-31,0.999,1
2023-04-01,0.893,1
2023-04-02,1.45,2
2023-04-03,1.493,2
2023-04-04,1.536,2
2023-04-05,1.577,2
2023-04-06,1.616,2
2023-04-07,1.655,2
2023-04-08,1.692,2
