Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-02-14,0.209,0
2023-02-15,0.664,0
2023-02-16,0.598,0
2023-02-17,0.594,0
2023-02-18,0.182,0
2023-02-19,0.398,0
2023-02-20,0.793,0
2023-02-21,1.192,1
2023-02-22,1.476,1
2023-02-23,1.743,1
2023-02-24,1.059,1
2023-02-25,1.019,1
2023-02-26,1.149,1
2023-02-27,0.776,1
2023-02-28,0.689,1
2023-03-01,0.839,1
2023-03-02,1.147,1
2023-03-03,1.067,1
2023-03-04,0.777,1
2023-03-05,0.571,1
2023-03-06,0.541,1
2023-03-07,0.628,1
2023-03-08,0.604,1
2023-03-09,0.549,2
2023-03-10,0.552,2
2023-03-11,0.558,2
2023-03-12,0.565,2
2023-03-13,0.575,2
2023-03-14,0.586,2
2023-03-15,0.601,2
