Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-11-09,2.396,0
2020-11-10,2.103,0
2020-11-11,2.028,0
2020-11-12,1.288,0
2020-11-13,1.066,0
2020-11-14,1.403,0
2020-11-15,0.922,0
2020-11-16,0.579,0
2020-11-17,0.404,1
2020-11-18,0.257,1
2020-11-19,0.426,1
2020-11-20,0.637,1
2020-11-21,0.735,1
2020-11-22,0.876,1
2020-11-23,0.854,1
2020-11-24,0.724,1
2020-11-25,0.774,1
2020-11-26,1.072,1
2020-11-27,0.664,1
2020-11-28,0.377,1
2020-11-29,0.132,1
2020-11-30,0.19,1
2020-12-01,0.33,1
2020-12-02,0.388,2
2020-12-03,0.38,2
2020-12-04,0.372,2
2020-12-05,0.364,2
2020-12-06,0.356,2
2020-12-07,0.347,2
2020-12-08,0.339,2
