Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-12,0.058,0
2019-08-13,0.039,0
2019-08-14,0.026,0
2019-08-15,0.036,0
2019-08-16,0.048,0
2019-08-17,0.058,0
2019-08-18,0.044,0
2019-08-19,0.005,0
2019-08-20,0.002,1
2019-08-21,0.057,1
2019-08-22,0.16,1
2019-08-23,0.186,1
2019-08-24,0.144,1
2019-08-25,0.07,1
2019-08-26,0.091,1
2019-08-27,0.105,1
2019-08-28,0.082,1
2019-08-29,0.097,1
2019-08-30,0.117,1
2019-08-31,0.101,1
2019-09-01,0.122,1
2019-09-02,0.113,1
2019-09-03,0.144,1
2019-09-04,0.572,2
2019-09-05,0.61,2
2019-09-06,0.655,2
2019-09-07,0.707,2
2019-09-08,0.766,2
2019-09-09,0.834,2
2019-09-10,0.909,2
