Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-09,0.522,0
2021-03-10,1.161,0
2021-03-11,1.876,0
2021-03-12,2.086,0
2021-03-13,1.68,0
2021-03-14,1.205,0
2021-03-15,1.635,0
2021-03-16,2.569,1
2021-03-17,2.252,1
2021-03-18,1.69,1
2021-03-19,0.683,1
2021-03-20,0.412,1
2021-03-21,0.529,1
2021-03-22,0.876,1
2021-03-23,1.237,1
2021-03-24,1.44,1
2021-03-25,1.655,1
2021-03-26,1.819,1
2021-03-27,1.887,1
2021-03-28,1.563,1
2021-03-29,1.355,1
2021-03-30,1.29,1
2021-03-31,2.28,2
2021-04-01,2.345,2
2021-04-02,2.408,2
2021-04-03,2.47,2
2021-04-04,2.529,2
2021-04-05,2.586,2
2021-04-06,2.641,2
