Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-29,3.091,0
2021-05-30,2.592,0
2021-05-31,3.211,0
2021-06-01,4.114,0
2021-06-02,5.297,0
2021-06-03,6.663,0
2021-06-04,8.011,0
2021-06-05,9.375,0
2021-06-06,10.078,1
2021-06-07,10.319,1
2021-06-08,10.371,1
2021-06-09,10.658,1
2021-06-10,9.788,1
2021-06-11,9.099,1
2021-06-12,9.012,1
2021-06-13,8.873,1
2021-06-14,9.442,1
2021-06-15,9.512,1
2021-06-16,9.725,1
2021-06-17,10.075,1
2021-06-18,9.804,1
2021-06-19,9.379,1
2021-06-20,9.412,1
2021-06-21,9.579,2
2021-06-22,9.749,2
2021-06-23,9.92,2
2021-06-24,10.091,2
2021-06-25,10.262,2
2021-06-26,10.432,2
2021-06-27,10.601,2
