Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-12-15,16.157,0
2021-12-16,16.444,0
2021-12-17,20.907,0
2021-12-18,23.51,0
2021-12-19,27.89,0
2021-12-20,28.973,0
2021-12-21,27.359,0
2021-12-22,27.028,0
2021-12-23,24.575,1
2021-12-24,19.655,1
2021-12-25,19.414,1
2021-12-26,23.748,1
2021-12-27,24.934,1
2021-12-28,24.658,1
2021-12-29,25.077,1
2021-12-30,25.957,1
2021-12-31,26.215,1
2022-01-01,28.838,1
2022-01-02,31.422,1
2022-01-03,32.046,1
2022-01-04,31.502,1
2022-01-05,31.671,1
2022-01-06,31.69,1
2022-01-07,29.472,2
2022-01-08,29.529,2
2022-01-09,29.575,2
2022-01-10,29.61,2
2022-01-11,29.634,2
2022-01-12,29.648,2
2022-01-13,29.654,2
