Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-22,0.213,0
2021-08-23,0.17,0
2021-08-24,0.11,0
2021-08-25,0.103,0
2021-08-26,0.101,0
2021-08-27,0.108,0
2021-08-28,0.11,0
2021-08-29,0.085,0
2021-08-30,0.148,1
2021-08-31,0.285,1
2021-09-01,0.609,1
2021-09-02,0.835,1
2021-09-03,0.767,1
2021-09-04,0.588,1
2021-09-05,0.369,1
2021-09-06,0.463,1
2021-09-07,0.712,1
2021-09-08,0.947,1
2021-09-09,1.032,1
2021-09-10,1.213,1
2021-09-11,1.433,1
2021-09-12,1.427,1
2021-09-13,1.382,1
2021-09-14,1.379,2
2021-09-15,1.487,2
2021-09-16,1.601,2
2021-09-17,1.72,2
2021-09-18,1.846,2
2021-09-19,1.978,2
2021-09-20,2.115,2
