Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-09,14.328,0
2020-05-10,10.777,0
2020-05-11,12.213,0
2020-05-12,11.67,0
2020-05-13,9.65,0
2020-05-14,4.854,0
2020-05-15,2.04,0
2020-05-16,2.583,0
2020-05-17,2.698,1
2020-05-18,4.199,1
2020-05-19,6.472,1
2020-05-20,6.785,1
2020-05-21,5.253,1
2020-05-22,2.66,1
2020-05-23,1.742,1
2020-05-24,1.734,1
2020-05-25,2.002,1
2020-05-26,1.546,1
2020-05-27,1.658,1
2020-05-28,1.835,1
2020-05-29,2.244,1
2020-05-30,2.397,1
2020-05-31,1.723,1
2020-06-01,1.782,2
2020-06-02,1.639,2
2020-06-03,1.503,2
2020-06-04,1.374,2
2020-06-05,1.252,2
2020-06-06,1.137,2
2020-06-07,1.03,2
