Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-12-01,1.223,0
2019-12-02,0.249,0
2019-12-03,0.002,0
2019-12-04,0.005,0
2019-12-05,0.051,0
2019-12-06,0.309,0
2019-12-07,0.292,0
2019-12-08,0.679,1
2019-12-09,1.315,1
2019-12-10,1.52,1
2019-12-11,1.369,1
2019-12-12,1.163,1
2019-12-13,1.042,1
2019-12-14,0.773,1
2019-12-15,0.423,1
2019-12-16,0.399,1
2019-12-17,0.415,1
2019-12-18,0.33,1
2019-12-19,0.434,1
2019-12-20,0.616,1
2019-12-21,0.391,1
2019-12-22,0.169,1
2019-12-23,0.201,1
2019-12-24,0.713,2
2019-12-25,0.702,2
2019-12-26,0.689,2
2019-12-27,0.676,2
2019-12-28,0.662,2
2019-12-29,0.646,2
2019-12-30,0.63,2
