Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-11-10,2.103,0
2020-11-11,2.028,0
2020-11-12,1.288,0
2020-11-13,1.066,0
2020-11-14,1.403,0
2020-11-15,0.922,0
2020-11-16,0.731,0
2020-11-17,0.409,1
2020-11-18,0.273,1
2020-11-19,0.399,1
2020-11-20,0.675,1
2020-11-21,0.734,1
2020-11-22,0.871,1
2020-11-23,0.802,1
2020-11-24,0.78,1
2020-11-25,0.699,1
2020-11-26,0.669,1
2020-11-27,0.623,1
2020-11-28,0.56,1
2020-11-29,0.486,1
2020-11-30,0.419,1
2020-12-01,0.371,1
2020-12-02,0.353,1
2020-12-03,0.38,2
2020-12-04,0.372,2
2020-12-05,0.364,2
2020-12-06,0.356,2
2020-12-07,0.347,2
2020-12-08,0.339,2
2020-12-09,0.33,2
