Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-07-04,14.834,0
2018-07-05,15.22,0
2018-07-06,14.05,0
2018-07-07,11.898,0
2018-07-08,12.145,0
2018-07-09,12.806,0
2018-07-10,14.172,0
2018-07-11,14.216,0
2018-07-12,14.37,1
2018-07-13,14.744,1
2018-07-14,15.128,1
2018-07-15,15.929,1
2018-07-16,16.134,1
2018-07-17,16.508,1
2018-07-18,16.309,1
2018-07-19,14.453,1
2018-07-20,12.935,1
2018-07-21,14.005,2
2018-07-22,14.023,2
2018-07-23,14.036,2
2018-07-24,14.045,2
2018-07-25,14.05,2
2018-07-26,14.05,2
2018-07-27,14.046,2
