Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-11-21,0.835,0
2021-11-22,0.347,0
2021-11-23,0.05,0
2021-11-24,0.139,0
2021-11-25,0.226,0
2021-11-26,0.185,0
2021-11-27,0.081,0
2021-11-28,0.06,1
2021-11-29,0.041,1
2021-11-30,0.061,1
2021-12-01,0.196,1
2021-12-02,0.371,1
2021-12-03,0.333,1
2021-12-04,0.419,1
2021-12-05,0.432,1
2021-12-06,0.472,1
2021-12-07,0.512,1
2021-12-08,0.577,1
2021-12-09,0.501,1
2021-12-10,0.159,1
2021-12-11,0.063,1
2021-12-12,0.055,1
2021-12-13,0.076,1
2021-12-14,0.294,2
2021-12-15,0.284,2
2021-12-16,0.276,2
2021-12-17,0.268,2
2021-12-18,0.261,2
2021-12-19,0.256,2
2021-12-20,0.252,2
